clone_id	n_seq	freq	rank
2408	1	1.0004001600640257e-4	2695
2409	1	1.0004001600640257e-4	2696
2410	1	1.0004001600640257e-4	2697
2411	1	1.0004001600640257e-4	2698
2412	1	1.0004001600640257e-4	2699
2413	1	1.0004001600640257e-4	2700
2414	1	1.0004001600640257e-4	2701
2415	1	1.0004001600640257e-4	2702
2416	1	1.0004001600640257e-4	2703
2417	1	1.0004001600640257e-4	2704
2418	1	1.0004001600640257e-4	2705
2419	1	1.0004001600640257e-4	2706
2421	1	1.0004001600640257e-4	2707
2423	1	1.0004001600640257e-4	2708
2424	1	1.0004001600640257e-4	2709
2426	1	1.0004001600640257e-4	2710
2427	1	1.0004001600640257e-4	2711
2429	1	1.0004001600640257e-4	2712
2430	1	1.0004001600640257e-4	2713
2431	1	1.0004001600640257e-4	2714
2432	1	1.0004001600640257e-4	2715
2433	1	1.0004001600640257e-4	2716
2434	1	1.0004001600640257e-4	2717
2435	1	1.0004001600640257e-4	2718
2436	1	1.0004001600640257e-4	2719
2437	1	1.0004001600640257e-4	2720
2438	1	1.0004001600640257e-4	2721
2439	1	1.0004001600640257e-4	2722
2440	1	1.0004001600640257e-4	2723
2441	1	1.0004001600640257e-4	2724
2443	1	1.0004001600640257e-4	2725
2444	1	1.0004001600640257e-4	2726
2445	1	1.0004001600640257e-4	2727
2446	1	1.0004001600640257e-4	2728
2447	1	1.0004001600640257e-4	2729
2448	1	1.0004001600640257e-4	2730
2449	1	1.0004001600640257e-4	2731
2450	1	1.0004001600640257e-4	2732
2451	1	1.0004001600640257e-4	2733
2452	1	1.0004001600640257e-4	2734
2453	1	1.0004001600640257e-4	2735
2454	1	1.0004001600640257e-4	2736
2455	1	1.0004001600640257e-4	2737
2456	1	1.0004001600640257e-4	2738
2457	1	1.0004001600640257e-4	2739
2458	1	1.0004001600640257e-4	2740
2459	1	1.0004001600640257e-4	2741
2460	1	1.0004001600640257e-4	2742
2461	1	1.0004001600640257e-4	2743
2462	1	1.0004001600640257e-4	2744
2463	1	1.0004001600640257e-4	2745
2464	1	1.0004001600640257e-4	2746
2465	1	1.0004001600640257e-4	2747
2466	1	1.0004001600640257e-4	2748
2468	1	1.0004001600640257e-4	2749
2469	1	1.0004001600640257e-4	2750
2470	1	1.0004001600640257e-4	2751
2471	1	1.0004001600640257e-4	2752
2472	1	1.0004001600640257e-4	2753
2473	1	1.0004001600640257e-4	2754
2474	1	1.0004001600640257e-4	2755
2475	1	1.0004001600640257e-4	2756
2476	1	1.0004001600640257e-4	2757
2477	1	1.0004001600640257e-4	2758
2478	1	1.0004001600640257e-4	2759
2479	1	1.0004001600640257e-4	2760
2480	1	1.0004001600640257e-4	2761
2481	1	1.0004001600640257e-4	2762
2482	1	1.0004001600640257e-4	2763
2483	1	1.0004001600640257e-4	2764
2484	1	1.0004001600640257e-4	2765
2485	1	1.0004001600640257e-4	2766
2486	1	1.0004001600640257e-4	2767
2487	1	1.0004001600640257e-4	2768
2488	1	1.0004001600640257e-4	2769
2489	1	1.0004001600640257e-4	2770
2490	1	1.0004001600640257e-4	2771
2491	1	1.0004001600640257e-4	2772
2492	1	1.0004001600640257e-4	2773
2493	1	1.0004001600640257e-4	2774
2494	1	1.0004001600640257e-4	2775
2495	1	1.0004001600640257e-4	2776
2496	1	1.0004001600640257e-4	2777
2497	1	1.0004001600640257e-4	2778
2498	1	1.0004001600640257e-4	2779
2499	1	1.0004001600640257e-4	2780
2500	1	1.0004001600640257e-4	2781
2501	1	1.0004001600640257e-4	2782
2502	1	1.0004001600640257e-4	2783
2503	1	1.0004001600640257e-4	2784
2504	1	1.0004001600640257e-4	2785
2505	1	1.0004001600640257e-4	2786
2506	1	1.0004001600640257e-4	2787
2507	1	1.0004001600640257e-4	2788
2508	1	1.0004001600640257e-4	2789
2509	1	1.0004001600640257e-4	2790
2510	1	1.0004001600640257e-4	2791
2511	1	1.0004001600640257e-4	2792
2512	1	1.0004001600640257e-4	2793
2513	1	1.0004001600640257e-4	2794
2514	1	1.0004001600640257e-4	2795
2515	1	1.0004001600640257e-4	2796
2516	1	1.0004001600640257e-4	2797
2517	1	1.0004001600640257e-4	2798
2518	1	1.0004001600640257e-4	2799
2519	1	1.0004001600640257e-4	2800
2520	1	1.0004001600640257e-4	2801
2521	1	1.0004001600640257e-4	2802
2522	1	1.0004001600640257e-4	2803
2523	1	1.0004001600640257e-4	2804
2524	1	1.0004001600640257e-4	2805
2525	1	1.0004001600640257e-4	2806
2526	1	1.0004001600640257e-4	2807
2527	1	1.0004001600640257e-4	2808
2528	1	1.0004001600640257e-4	2809
2529	1	1.0004001600640257e-4	2810
2530	1	1.0004001600640257e-4	2811
2531	1	1.0004001600640257e-4	2812
2532	1	1.0004001600640257e-4	2813
2533	1	1.0004001600640257e-4	2814
2535	1	1.0004001600640257e-4	2815
2536	1	1.0004001600640257e-4	2816
2537	1	1.0004001600640257e-4	2817
2538	1	1.0004001600640257e-4	2818
2539	1	1.0004001600640257e-4	2819
2540	1	1.0004001600640257e-4	2820
2541	1	1.0004001600640257e-4	2821
2542	1	1.0004001600640257e-4	2822
2543	1	1.0004001600640257e-4	2823
2544	1	1.0004001600640257e-4	2824
2545	1	1.0004001600640257e-4	2825
2547	1	1.0004001600640257e-4	2826
2548	1	1.0004001600640257e-4	2827
2549	1	1.0004001600640257e-4	2828
2550	1	1.0004001600640257e-4	2829
2551	1	1.0004001600640257e-4	2830
2552	1	1.0004001600640257e-4	2831
2553	1	1.0004001600640257e-4	2832
2554	1	1.0004001600640257e-4	2833
2555	1	1.0004001600640257e-4	2834
2556	1	1.0004001600640257e-4	2835
2557	1	1.0004001600640257e-4	2836
2558	1	1.0004001600640257e-4	2837
2559	1	1.0004001600640257e-4	2838
2560	1	1.0004001600640257e-4	2839
2561	1	1.0004001600640257e-4	2840
2562	1	1.0004001600640257e-4	2841
2563	1	1.0004001600640257e-4	2842
2564	1	1.0004001600640257e-4	2843
2565	1	1.0004001600640257e-4	2844
2567	1	1.0004001600640257e-4	2845
2569	1	1.0004001600640257e-4	2846
2570	1	1.0004001600640257e-4	2847
2571	1	1.0004001600640257e-4	2848
2572	1	1.0004001600640257e-4	2849
2573	1	1.0004001600640257e-4	2850
2575	1	1.0004001600640257e-4	2851
2576	1	1.0004001600640257e-4	2852
2577	1	1.0004001600640257e-4	2853
2578	1	1.0004001600640257e-4	2854
2579	1	1.0004001600640257e-4	2855
2581	1	1.0004001600640257e-4	2856
2582	1	1.0004001600640257e-4	2857
2583	1	1.0004001600640257e-4	2858
2584	1	1.0004001600640257e-4	2859
2585	1	1.0004001600640257e-4	2860
2586	1	1.0004001600640257e-4	2861
2587	1	1.0004001600640257e-4	2862
2588	1	1.0004001600640257e-4	2863
2589	1	1.0004001600640257e-4	2864
2590	1	1.0004001600640257e-4	2865
2591	1	1.0004001600640257e-4	2866
2592	1	1.0004001600640257e-4	2867
2593	1	1.0004001600640257e-4	2868
2594	1	1.0004001600640257e-4	2869
2595	1	1.0004001600640257e-4	2870
2596	1	1.0004001600640257e-4	2871
2597	1	1.0004001600640257e-4	2872
2601	1	1.0004001600640257e-4	2873
2602	1	1.0004001600640257e-4	2874
2603	1	1.0004001600640257e-4	2875
2604	1	1.0004001600640257e-4	2876
2605	1	1.0004001600640257e-4	2877
2606	1	1.0004001600640257e-4	2878
2608	1	1.0004001600640257e-4	2879
2609	1	1.0004001600640257e-4	2880
2610	1	1.0004001600640257e-4	2881
2611	1	1.0004001600640257e-4	2882
2612	1	1.0004001600640257e-4	2883
2613	1	1.0004001600640257e-4	2884
2614	1	1.0004001600640257e-4	2885
2615	1	1.0004001600640257e-4	2886
2616	1	1.0004001600640257e-4	2887
2617	1	1.0004001600640257e-4	2888
2619	1	1.0004001600640257e-4	2889
2620	1	1.0004001600640257e-4	2890
2621	1	1.0004001600640257e-4	2891
2622	1	1.0004001600640257e-4	2892
2623	1	1.0004001600640257e-4	2893
2624	1	1.0004001600640257e-4	2894
2625	1	1.0004001600640257e-4	2895
2626	1	1.0004001600640257e-4	2896
2627	1	1.0004001600640257e-4	2897
2628	1	1.0004001600640257e-4	2898
2629	1	1.0004001600640257e-4	2899
2630	1	1.0004001600640257e-4	2900
2631	1	1.0004001600640257e-4	2901
2632	1	1.0004001600640257e-4	2902
2633	1	1.0004001600640257e-4	2903
2634	1	1.0004001600640257e-4	2904
2635	1	1.0004001600640257e-4	2905
2636	1	1.0004001600640257e-4	2906
2637	1	1.0004001600640257e-4	2907
2638	1	1.0004001600640257e-4	2908
2639	1	1.0004001600640257e-4	2909
2640	1	1.0004001600640257e-4	2910
2641	1	1.0004001600640257e-4	2911
2642	1	1.0004001600640257e-4	2912
2643	1	1.0004001600640257e-4	2913
2644	1	1.0004001600640257e-4	2914
2645	1	1.0004001600640257e-4	2915
2646	1	1.0004001600640257e-4	2916
2647	1	1.0004001600640257e-4	2917
2648	1	1.0004001600640257e-4	2918
2649	1	1.0004001600640257e-4	2919
2650	1	1.0004001600640257e-4	2920
2651	1	1.0004001600640257e-4	2921
2652	1	1.0004001600640257e-4	2922
2653	1	1.0004001600640257e-4	2923
2654	1	1.0004001600640257e-4	2924
2655	1	1.0004001600640257e-4	2925
2656	1	1.0004001600640257e-4	2926
2658	1	1.0004001600640257e-4	2927
2659	1	1.0004001600640257e-4	2928
2660	1	1.0004001600640257e-4	2929
2661	1	1.0004001600640257e-4	2930
2662	1	1.0004001600640257e-4	2931
2663	1	1.0004001600640257e-4	2932
2664	1	1.0004001600640257e-4	2933
2665	1	1.0004001600640257e-4	2934
2666	1	1.0004001600640257e-4	2935
2667	1	1.0004001600640257e-4	2936
2668	1	1.0004001600640257e-4	2937
2669	1	1.0004001600640257e-4	2938
2670	1	1.0004001600640257e-4	2939
2671	1	1.0004001600640257e-4	2940
2672	1	1.0004001600640257e-4	2941
2673	1	1.0004001600640257e-4	2942
2674	1	1.0004001600640257e-4	2943
2675	1	1.0004001600640257e-4	2944
2676	1	1.0004001600640257e-4	2945
2677	1	1.0004001600640257e-4	2946
2678	1	1.0004001600640257e-4	2947
2679	1	1.0004001600640257e-4	2948
2680	1	1.0004001600640257e-4	2949
2681	1	1.0004001600640257e-4	2950
2682	1	1.0004001600640257e-4	2951
2683	1	1.0004001600640257e-4	2952
2684	1	1.0004001600640257e-4	2953
2685	1	1.0004001600640257e-4	2954
2686	1	1.0004001600640257e-4	2955
2687	1	1.0004001600640257e-4	2956
2688	1	1.0004001600640257e-4	2957
2689	1	1.0004001600640257e-4	2958
2690	1	1.0004001600640257e-4	2959
2691	1	1.0004001600640257e-4	2960
2692	1	1.0004001600640257e-4	2961
2693	1	1.0004001600640257e-4	2962
2694	1	1.0004001600640257e-4	2963
2695	1	1.0004001600640257e-4	2964
2696	1	1.0004001600640257e-4	2965
2697	1	1.0004001600640257e-4	2966
2698	1	1.0004001600640257e-4	2967
2699	1	1.0004001600640257e-4	2968
2700	1	1.0004001600640257e-4	2969
2701	1	1.0004001600640257e-4	2970
2702	1	1.0004001600640257e-4	2971
2704	1	1.0004001600640257e-4	2972
2705	1	1.0004001600640257e-4	2973
2706	1	1.0004001600640257e-4	2974
2707	1	1.0004001600640257e-4	2975
2708	1	1.0004001600640257e-4	2976
2709	1	1.0004001600640257e-4	2977
2710	1	1.0004001600640257e-4	2978
2711	1	1.0004001600640257e-4	2979
2712	1	1.0004001600640257e-4	2980
2713	1	1.0004001600640257e-4	2981
2714	1	1.0004001600640257e-4	2982
2715	1	1.0004001600640257e-4	2983
2716	1	1.0004001600640257e-4	2984
2717	1	1.0004001600640257e-4	2985
2718	1	1.0004001600640257e-4	2986
2719	1	1.0004001600640257e-4	2987
2720	1	1.0004001600640257e-4	2988
2721	1	1.0004001600640257e-4	2989
2722	1	1.0004001600640257e-4	2990
2723	1	1.0004001600640257e-4	2991
2724	1	1.0004001600640257e-4	2992
2725	1	1.0004001600640257e-4	2993
2726	1	1.0004001600640257e-4	2994
2727	1	1.0004001600640257e-4	2995
2728	1	1.0004001600640257e-4	2996
2729	1	1.0004001600640257e-4	2997
2730	1	1.0004001600640257e-4	2998
2731	1	1.0004001600640257e-4	2999
2733	1	1.0004001600640257e-4	3000
2734	1	1.0004001600640257e-4	3001
2735	1	1.0004001600640257e-4	3002
2736	1	1.0004001600640257e-4	3003
2737	1	1.0004001600640257e-4	3004
2738	1	1.0004001600640257e-4	3005
2739	1	1.0004001600640257e-4	3006
2740	1	1.0004001600640257e-4	3007
2741	1	1.0004001600640257e-4	3008
2742	1	1.0004001600640257e-4	3009
2743	1	1.0004001600640257e-4	3010
2744	1	1.0004001600640257e-4	3011
2745	1	1.0004001600640257e-4	3012
2746	1	1.0004001600640257e-4	3013
2747	1	1.0004001600640257e-4	3014
2748	1	1.0004001600640257e-4	3015
2749	1	1.0004001600640257e-4	3016
2750	1	1.0004001600640257e-4	3017
2751	1	1.0004001600640257e-4	3018
2752	1	1.0004001600640257e-4	3019
2753	1	1.0004001600640257e-4	3020
2754	1	1.0004001600640257e-4	3021
2755	1	1.0004001600640257e-4	3022
2756	1	1.0004001600640257e-4	3023
2757	1	1.0004001600640257e-4	3024
2758	1	1.0004001600640257e-4	3025
2759	1	1.0004001600640257e-4	3026
2760	1	1.0004001600640257e-4	3027
2761	1	1.0004001600640257e-4	3028
2762	1	1.0004001600640257e-4	3029
2763	1	1.0004001600640257e-4	3030
2764	1	1.0004001600640257e-4	3031
2765	1	1.0004001600640257e-4	3032
2766	1	1.0004001600640257e-4	3033
2767	1	1.0004001600640257e-4	3034
2768	1	1.0004001600640257e-4	3035
2769	1	1.0004001600640257e-4	3036
2770	1	1.0004001600640257e-4	3037
2771	1	1.0004001600640257e-4	3038
2772	1	1.0004001600640257e-4	3039
2773	1	1.0004001600640257e-4	3040
2774	1	1.0004001600640257e-4	3041
2775	1	1.0004001600640257e-4	3042
2776	1	1.0004001600640257e-4	3043
2777	1	1.0004001600640257e-4	3044
2778	1	1.0004001600640257e-4	3045
2779	1	1.0004001600640257e-4	3046
2780	1	1.0004001600640257e-4	3047
2781	1	1.0004001600640257e-4	3048
2782	1	1.0004001600640257e-4	3049
2783	1	1.0004001600640257e-4	3050
2784	1	1.0004001600640257e-4	3051
2785	1	1.0004001600640257e-4	3052
2786	1	1.0004001600640257e-4	3053
2787	1	1.0004001600640257e-4	3054
2788	1	1.0004001600640257e-4	3055
2789	1	1.0004001600640257e-4	3056
2790	1	1.0004001600640257e-4	3057
2791	1	1.0004001600640257e-4	3058
2792	1	1.0004001600640257e-4	3059
2793	1	1.0004001600640257e-4	3060
2794	1	1.0004001600640257e-4	3061
2795	1	1.0004001600640257e-4	3062
2796	1	1.0004001600640257e-4	3063
2797	1	1.0004001600640257e-4	3064
2798	1	1.0004001600640257e-4	3065
2799	1	1.0004001600640257e-4	3066
2800	1	1.0004001600640257e-4	3067
2801	1	1.0004001600640257e-4	3068
2802	1	1.0004001600640257e-4	3069
2803	1	1.0004001600640257e-4	3070
2804	1	1.0004001600640257e-4	3071
2805	1	1.0004001600640257e-4	3072
2806	1	1.0004001600640257e-4	3073
2807	1	1.0004001600640257e-4	3074
2808	1	1.0004001600640257e-4	3075
2809	1	1.0004001600640257e-4	3076
2810	1	1.0004001600640257e-4	3077
2811	1	1.0004001600640257e-4	3078
2812	1	1.0004001600640257e-4	3079
2813	1	1.0004001600640257e-4	3080
2814	1	1.0004001600640257e-4	3081
2815	1	1.0004001600640257e-4	3082
2816	1	1.0004001600640257e-4	3083
2817	1	1.0004001600640257e-4	3084
2818	1	1.0004001600640257e-4	3085
2819	1	1.0004001600640257e-4	3086
2820	1	1.0004001600640257e-4	3087
2821	1	1.0004001600640257e-4	3088
2822	1	1.0004001600640257e-4	3089
2823	1	1.0004001600640257e-4	3090
2824	1	1.0004001600640257e-4	3091
2825	1	1.0004001600640257e-4	3092
2827	1	1.0004001600640257e-4	3093
2828	1	1.0004001600640257e-4	3094
2829	1	1.0004001600640257e-4	3095
2830	1	1.0004001600640257e-4	3096
2831	1	1.0004001600640257e-4	3097
2832	1	1.0004001600640257e-4	3098
2833	1	1.0004001600640257e-4	3099
2834	1	1.0004001600640257e-4	3100
2835	1	1.0004001600640257e-4	3101
2836	1	1.0004001600640257e-4	3102
2837	1	1.0004001600640257e-4	3103
2838	1	1.0004001600640257e-4	3104
2839	1	1.0004001600640257e-4	3105
2840	1	1.0004001600640257e-4	3106
2841	1	1.0004001600640257e-4	3107
2842	1	1.0004001600640257e-4	3108
2843	1	1.0004001600640257e-4	3109
2844	1	1.0004001600640257e-4	3110
2845	1	1.0004001600640257e-4	3111
2846	1	1.0004001600640257e-4	3112
2847	1	1.0004001600640257e-4	3113
2848	1	1.0004001600640257e-4	3114
2849	1	1.0004001600640257e-4	3115
2850	1	1.0004001600640257e-4	3116
2851	1	1.0004001600640257e-4	3117
2852	1	1.0004001600640257e-4	3118
2853	1	1.0004001600640257e-4	3119
2854	1	1.0004001600640257e-4	3120
2855	1	1.0004001600640257e-4	3121
2856	1	1.0004001600640257e-4	3122
2857	1	1.0004001600640257e-4	3123
2858	1	1.0004001600640257e-4	3124
2859	1	1.0004001600640257e-4	3125
2860	1	1.0004001600640257e-4	3126
2861	1	1.0004001600640257e-4	3127
2862	1	1.0004001600640257e-4	3128
2863	1	1.0004001600640257e-4	3129
2864	1	1.0004001600640257e-4	3130
2865	1	1.0004001600640257e-4	3131
2866	1	1.0004001600640257e-4	3132
2867	1	1.0004001600640257e-4	3133
2868	1	1.0004001600640257e-4	3134
2869	1	1.0004001600640257e-4	3135
2870	1	1.0004001600640257e-4	3136
2871	1	1.0004001600640257e-4	3137
2872	1	1.0004001600640257e-4	3138
2873	1	1.0004001600640257e-4	3139
2874	1	1.0004001600640257e-4	3140
2875	1	1.0004001600640257e-4	3141
2876	1	1.0004001600640257e-4	3142
2877	1	1.0004001600640257e-4	3143
2878	1	1.0004001600640257e-4	3144
2879	1	1.0004001600640257e-4	3145
2880	1	1.0004001600640257e-4	3146
2881	1	1.0004001600640257e-4	3147
2882	1	1.0004001600640257e-4	3148
2883	1	1.0004001600640257e-4	3149
2884	1	1.0004001600640257e-4	3150
2885	1	1.0004001600640257e-4	3151
2886	1	1.0004001600640257e-4	3152
2887	1	1.0004001600640257e-4	3153
2888	1	1.0004001600640257e-4	3154
2889	1	1.0004001600640257e-4	3155
2890	1	1.0004001600640257e-4	3156
2891	1	1.0004001600640257e-4	3157
2892	1	1.0004001600640257e-4	3158
2893	1	1.0004001600640257e-4	3159
2894	1	1.0004001600640257e-4	3160
2895	1	1.0004001600640257e-4	3161
2896	1	1.0004001600640257e-4	3162
2897	1	1.0004001600640257e-4	3163
2898	1	1.0004001600640257e-4	3164
2899	1	1.0004001600640257e-4	3165
2900	1	1.0004001600640257e-4	3166
2901	1	1.0004001600640257e-4	3167
2902	1	1.0004001600640257e-4	3168
2903	1	1.0004001600640257e-4	3169
2904	1	1.0004001600640257e-4	3170
2905	1	1.0004001600640257e-4	3171
2906	1	1.0004001600640257e-4	3172
2907	1	1.0004001600640257e-4	3173
2908	1	1.0004001600640257e-4	3174
2909	1	1.0004001600640257e-4	3175
2910	1	1.0004001600640257e-4	3176
2911	1	1.0004001600640257e-4	3177
2912	1	1.0004001600640257e-4	3178
2913	1	1.0004001600640257e-4	3179
2914	1	1.0004001600640257e-4	3180
2915	1	1.0004001600640257e-4	3181
2916	1	1.0004001600640257e-4	3182
2917	1	1.0004001600640257e-4	3183
2918	1	1.0004001600640257e-4	3184
2919	1	1.0004001600640257e-4	3185
2920	1	1.0004001600640257e-4	3186
2922	1	1.0004001600640257e-4	3187
2923	1	1.0004001600640257e-4	3188
2924	1	1.0004001600640257e-4	3189
2925	1	1.0004001600640257e-4	3190
2926	1	1.0004001600640257e-4	3191
2927	1	1.0004001600640257e-4	3192
2928	1	1.0004001600640257e-4	3193
2929	1	1.0004001600640257e-4	3194
2930	1	1.0004001600640257e-4	3195
2931	1	1.0004001600640257e-4	3196
2932	1	1.0004001600640257e-4	3197
2933	1	1.0004001600640257e-4	3198
2934	1	1.0004001600640257e-4	3199
2935	1	1.0004001600640257e-4	3200
2936	1	1.0004001600640257e-4	3201
2937	1	1.0004001600640257e-4	3202
2938	1	1.0004001600640257e-4	3203
2939	1	1.0004001600640257e-4	3204
2940	1	1.0004001600640257e-4	3205
2941	1	1.0004001600640257e-4	3206
2942	1	1.0004001600640257e-4	3207
2943	1	1.0004001600640257e-4	3208
2944	1	1.0004001600640257e-4	3209
2945	1	1.0004001600640257e-4	3210
2946	1	1.0004001600640257e-4	3211
2947	1	1.0004001600640257e-4	3212
2948	1	1.0004001600640257e-4	3213
2949	1	1.0004001600640257e-4	3214
2950	1	1.0004001600640257e-4	3215
2951	1	1.0004001600640257e-4	3216
2952	1	1.0004001600640257e-4	3217
2953	1	1.0004001600640257e-4	3218
2954	1	1.0004001600640257e-4	3219
2956	1	1.0004001600640257e-4	3220
2957	1	1.0004001600640257e-4	3221
2958	1	1.0004001600640257e-4	3222
2959	1	1.0004001600640257e-4	3223
2960	1	1.0004001600640257e-4	3224
2961	1	1.0004001600640257e-4	3225
2962	1	1.0004001600640257e-4	3226
2963	1	1.0004001600640257e-4	3227
2964	1	1.0004001600640257e-4	3228
2965	1	1.0004001600640257e-4	3229
2966	1	1.0004001600640257e-4	3230
2967	1	1.0004001600640257e-4	3231
2968	1	1.0004001600640257e-4	3232
2969	1	1.0004001600640257e-4	3233
2970	1	1.0004001600640257e-4	3234
2971	1	1.0004001600640257e-4	3235
2972	1	1.0004001600640257e-4	3236
2973	1	1.0004001600640257e-4	3237
2974	1	1.0004001600640257e-4	3238
2975	1	1.0004001600640257e-4	3239
2976	1	1.0004001600640257e-4	3240
2978	1	1.0004001600640257e-4	3241
2979	1	1.0004001600640257e-4	3242
2980	1	1.0004001600640257e-4	3243
2981	1	1.0004001600640257e-4	3244
2982	1	1.0004001600640257e-4	3245
2983	1	1.0004001600640257e-4	3246
2985	1	1.0004001600640257e-4	3247
2986	1	1.0004001600640257e-4	3248
2987	1	1.0004001600640257e-4	3249
2988	1	1.0004001600640257e-4	3250
2989	1	1.0004001600640257e-4	3251
2990	1	1.0004001600640257e-4	3252
2991	1	1.0004001600640257e-4	3253
2992	1	1.0004001600640257e-4	3254
2993	1	1.0004001600640257e-4	3255
2994	1	1.0004001600640257e-4	3256
2995	1	1.0004001600640257e-4	3257
2996	1	1.0004001600640257e-4	3258
2997	1	1.0004001600640257e-4	3259
2998	1	1.0004001600640257e-4	3260
2999	1	1.0004001600640257e-4	3261
3000	1	1.0004001600640257e-4	3262
3001	1	1.0004001600640257e-4	3263
3002	1	1.0004001600640257e-4	3264
3003	1	1.0004001600640257e-4	3265
3004	1	1.0004001600640257e-4	3266
3005	1	1.0004001600640257e-4	3267
3006	1	1.0004001600640257e-4	3268
3007	1	1.0004001600640257e-4	3269
3008	1	1.0004001600640257e-4	3270
3009	1	1.0004001600640257e-4	3271
3010	1	1.0004001600640257e-4	3272
3011	1	1.0004001600640257e-4	3273
3012	1	1.0004001600640257e-4	3274
3013	1	1.0004001600640257e-4	3275
3014	1	1.0004001600640257e-4	3276
3015	1	1.0004001600640257e-4	3277
3016	1	1.0004001600640257e-4	3278
3017	1	1.0004001600640257e-4	3279
3018	1	1.0004001600640257e-4	3280
3019	1	1.0004001600640257e-4	3281
3020	1	1.0004001600640257e-4	3282
3021	1	1.0004001600640257e-4	3283
3022	1	1.0004001600640257e-4	3284
3023	1	1.0004001600640257e-4	3285
3024	1	1.0004001600640257e-4	3286
3025	1	1.0004001600640257e-4	3287
3026	1	1.0004001600640257e-4	3288
3027	1	1.0004001600640257e-4	3289
3028	1	1.0004001600640257e-4	3290
3029	1	1.0004001600640257e-4	3291
3030	1	1.0004001600640257e-4	3292
3031	1	1.0004001600640257e-4	3293
3032	1	1.0004001600640257e-4	3294
3033	1	1.0004001600640257e-4	3295
3034	1	1.0004001600640257e-4	3296
3035	1	1.0004001600640257e-4	3297
3036	1	1.0004001600640257e-4	3298
3037	1	1.0004001600640257e-4	3299
3038	1	1.0004001600640257e-4	3300
3039	1	1.0004001600640257e-4	3301
3040	1	1.0004001600640257e-4	3302
3041	1	1.0004001600640257e-4	3303
3042	1	1.0004001600640257e-4	3304
3043	1	1.0004001600640257e-4	3305
3044	1	1.0004001600640257e-4	3306
3045	1	1.0004001600640257e-4	3307
3046	1	1.0004001600640257e-4	3308
3047	1	1.0004001600640257e-4	3309
3048	1	1.0004001600640257e-4	3310
3050	1	1.0004001600640257e-4	3311
3051	1	1.0004001600640257e-4	3312
3052	1	1.0004001600640257e-4	3313
3053	1	1.0004001600640257e-4	3314
3054	1	1.0004001600640257e-4	3315
3055	1	1.0004001600640257e-4	3316
3056	1	1.0004001600640257e-4	3317
3057	1	1.0004001600640257e-4	3318
3058	1	1.0004001600640257e-4	3319
